Date,Category,Device,Clicks,Cost,Sales,Order value,Tracked leads,Cost of tracked leads
6/7/2021,Herrenmode,Mobile,1,0.1875,0,0,0,0
6/7/2021,Damenmode,Computer,2,0.5,0,0,0,0
6/7/2021,Sonnenbrillen,Mobile,1,0.1875,0,0,0,0
6/7/2021,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
6/7/2021,Sportbekleidung Herren,Computer,18,4.86,0,0,0,0
6/7/2021,Sportbekleidung Herren,Mobile,7,1.4175,0,0,0,0
6/7/2021,Fahrradteile & Fahrradzubehör,Computer,72,36,0,0,0,0
6/7/2021,Fahrradteile & Fahrradzubehör,Mobile,32,12,0,0,0,0
6/7/2021,Rucksäcke,Computer,15,7.5,0,0,0,0
6/7/2021,Rucksäcke,Mobile,3,1.125,0,0,0,0
8/7/2021,Accessoires,Mobile,2,0.375,0,0,0,0
8/7/2021,Damenunterwäsche,Computer,1,0.25,0,0,0,0
8/7/2021,Herrenunterwäsche,Computer,1,0.25,0,0,0,0
8/7/2021,Sonnenbrillen,Mobile,1,0.1875,0,0,0,0
8/7/2021,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
8/7/2021,Sportbekleidung Herren,Computer,22,5.94,0,0,0,0
8/7/2021,Sportbekleidung Herren,Mobile,12,2.43,0,0,0,0
8/7/2021,Fahrradteile & Fahrradzubehör,Computer,43,21.5,0,0,0,0
8/7/2021,Fahrradteile & Fahrradzubehör,Mobile,61,22.875,0,0,0,0
8/7/2021,Rucksäcke,Computer,17,8.5,0,0,0,0
8/7/2021,Rucksäcke,Mobile,4,1.5,0,0,0,0
9/7/2021,Accessoires,Mobile,1,0.1875,0,0,0,0
9/7/2021,Damenmode,Mobile,1,0.1875,0,0,0,0
9/7/2021,Herrenunterwäsche,Mobile,1,0.1875,0,0,0,0
9/7/2021,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
9/7/2021,Sportbekleidung Damen,Mobile,2,0.405,0,0,0,0
9/7/2021,Sportbekleidung Herren,Computer,16,4.32,0,0,0,0
9/7/2021,Sportbekleidung Herren,Mobile,24,4.86,0,0,0,0
9/7/2021,Fahrradteile & Fahrradzubehör,Computer,48,24,0,0,0,0
9/7/2021,Fahrradteile & Fahrradzubehör,Mobile,47,17.625,0,0,0,0
9/7/2021,Rucksäcke,Computer,26,13,0,0,0,0
9/7/2021,Sportbekleidung Kinder,Computer,1,0.27,0,0,0,0
11/7/2021,Herrenunterwäsche,Computer,1,0.25,0,0,0,0
11/7/2021,Sportbekleidung Herren,Computer,24,6.48,0,0,0,0
11/7/2021,Sportbekleidung Herren,Mobile,8,1.62,0,0,0,0
11/7/2021,Fahrradteile & Fahrradzubehör,Computer,47,23.5,0,0,0,0
11/7/2021,Fahrradteile & Fahrradzubehör,Mobile,37,13.875,0,0,0,0
11/7/2021,Sportschuhe Herren,Mobile,1,0.1875,0,0,0,0
11/7/2021,Rucksäcke,Computer,16,8,0,0,0,0
11/7/2021,Rucksäcke,Mobile,2,0.75,0,0,0,0
14/07/21,Accessoires,Computer,1,0.25,0,0,0,0
14/07/21,Damenmode,Computer,1,0.25,0,0,0,0
14/07/21,Herrenunterwäsche,Mobile,1,0.1875,0,0,0,0
14/07/21,Sonnenbrillen,Computer,2,0.5,0,0,0,0
14/07/21,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
14/07/21,Sportbekleidung Herren,Computer,19,5.13,0,0,0,0
14/07/21,Sportbekleidung Herren,Mobile,25,5.0625,0,0,0,0
14/07/21,Taschen,Computer,1,0.25,0,0,0,0
14/07/21,Fahrradteile & Fahrradzubehör,Computer,137,68.5,0,0,0,0
14/07/21,Fahrradteile & Fahrradzubehör,Mobile,228,85.5,0,0,0,0
14/07/21,Rucksäcke,Computer,15,7.5,0,0,0,0
14/07/21,Rucksäcke,Mobile,2,0.75,0,0,0,0
17/07/21,Damenmode,Mobile,3,0.5625,0,0,0,0
17/07/21,Sonnenbrillen,Mobile,1,0.1875,0,0,0,0
17/07/21,Sportbekleidung Herren,Computer,9,2.43,0,0,0,0
17/07/21,Sportbekleidung Herren,Mobile,3,0.6075,0,0,0,0
17/07/21,Taschen,Mobile,1,0.1875,0,0,0,0
17/07/21,Fahrradteile & Fahrradzubehör,Computer,116,58,0,0,0,0
17/07/21,Fahrradteile & Fahrradzubehör,Mobile,178,66.75,0,0,0,0
17/07/21,Rucksäcke,Computer,9,4.5,0,0,0,0
21/07/21,Herrenmode,Computer,1,0.25,0,0,0,0
21/07/21,Sonnenbrillen,Computer,1,0.25,0,0,0,0
21/07/21,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
21/07/21,Sportbekleidung Herren,Computer,14,3.78,0,0,0,0
21/07/21,Sportbekleidung Herren,Mobile,7,1.4175,0,0,0,0
21/07/21,Fahrradteile & Fahrradzubehör,Computer,58,29,0,0,0,0
21/07/21,Fahrradteile & Fahrradzubehör,Mobile,38,14.25,0,0,0,0
21/07/21,Rucksäcke,Computer,12,6,0,0,0,0
22/07/21,Herrenmode,Computer,1,0.25,0,0,0,0
22/07/21,Damenmode,Computer,2,0.5,0,0,0,0
22/07/21,Sonnenbrillen,Computer,1,0.25,0,0,0,0
22/07/21,Sportbekleidung Damen,Computer,2,0.54,0,0,0,0
22/07/21,Sportbekleidung Herren,Computer,11,2.97,0,0,0,0
22/07/21,Sportbekleidung Herren,Mobile,10,2.025,0,0,0,0
22/07/21,Fahrradteile & Fahrradzubehör,Computer,60,30,0,0,0,0
22/07/21,Fahrradteile & Fahrradzubehör,Mobile,34,12.75,0,0,0,0
22/07/21,Sportschuhe Herren,Computer,2,0.5,0,0,0,0
22/07/21,Rucksäcke,Computer,15,7.5,0,0,0,0
22/07/21,Rucksäcke,Mobile,1,0.375,0,0,0,0
23/07/21,Sonnenbrillen,Computer,2,0.5,0,0,0,0
23/07/21,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
23/07/21,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
23/07/21,Sportbekleidung Herren,Computer,14,3.78,0,0,0,0
23/07/21,Sportbekleidung Herren,Mobile,25,5.0625,0,0,0,0
23/07/21,Fahrradteile & Fahrradzubehör,Computer,54,27,0,0,0,0
23/07/21,Fahrradteile & Fahrradzubehör,Mobile,42,15.75,0,0,0,0
23/07/21,Rucksäcke,Computer,15,7.5,0,0,0,0
23/07/21,Rucksäcke,Mobile,5,1.875,0,0,0,0
24/07/21,Damenmode,Computer,1,0.25,0,0,0,0
24/07/21,Damenmode,Mobile,1,0.1875,0,0,0,0
24/07/21,Herrenunterwäsche,Computer,1,0.25,0,0,0,0
24/07/21,Sonnenbrillen,Mobile,1,0.1875,0,0,0,0
24/07/21,Sportbekleidung Damen,Computer,2,0.54,0,0,0,0
24/07/21,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
24/07/21,Sportbekleidung Herren,Computer,15,4.05,0,0,0,0
24/07/21,Sportbekleidung Herren,Mobile,14,2.835,0,0,0,0
24/07/21,Taschen,Computer,1,0.25,0,0,0,0
24/07/21,Fahrradteile & Fahrradzubehör,Computer,50,25,0,0,0,0
24/07/21,Fahrradteile & Fahrradzubehör,Mobile,59,22.125,0,0,0,0
24/07/21,Rucksäcke,Computer,25,12.5,0,0,0,0
24/07/21,Rucksäcke,Mobile,4,1.5,0,0,0,0
25/07/21,Accessoires,Computer,1,0.25,0,0,0,0
25/07/21,Damenmode,Computer,2,0.5,0,0,0,0
25/07/21,Damenmode,Mobile,1,0.1875,0,0,0,0
25/07/21,Herrenunterwäsche,Computer,1,0.25,0,0,0,0
25/07/21,Sonnenbrillen,Mobile,1,0.1875,0,0,0,0
25/07/21,Sportbekleidung Herren,Computer,13,3.51,0,0,0,0
25/07/21,Sportbekleidung Herren,Mobile,17,3.4425,0,0,0,0
25/07/21,Fahrradteile & Fahrradzubehör,Computer,49,24.5,0,0,0,0
25/07/21,Fahrradteile & Fahrradzubehör,Mobile,70,26.25,0,0,0,0
25/07/21,Rucksäcke,Computer,70,35,0,0,0,0
25/07/21,Rucksäcke,Mobile,2,0.75,0,0,0,0
28/07/21,Damenmode,Computer,1,0.25,0,0,0,0
28/07/21,Damenmode,Mobile,1,0.1875,0,0,0,0
28/07/21,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
28/07/21,Sportbekleidung Herren,Computer,13,3.51,0,0,0,0
28/07/21,Sportbekleidung Herren,Mobile,2,0.405,0,0,0,0
28/07/21,Fahrradteile & Fahrradzubehör,Computer,37,18.5,0,0,0,0
28/07/21,Fahrradteile & Fahrradzubehör,Mobile,30,11.25,0,0,0,0
28/07/21,Sportschuhe Herren,Computer,1,0.25,0,0,0,0
28/07/21,Rucksäcke,Computer,3,1.5,0,0,0,0
5/6/2021,Accessoires,Mobile,1,0.1875,0,0,0,0
5/6/2021,Herrenmode,Computer,1,0.25,0,0,0,0
5/6/2021,Damenunterwäsche,Computer,2,0.5,0,0,0,0
5/6/2021,Sportbekleidung Damen,Computer,4,1.08,0,0,0,0
5/6/2021,Sportbekleidung Damen,Mobile,2,0.405,0,0,0,0
5/6/2021,Sportbekleidung Herren,Computer,19,5.13,0,0,0,0
5/6/2021,Sportbekleidung Herren,Mobile,31,6.2775,0,0,0,0
5/6/2021,Fahrradteile & Fahrradzubehör,Computer,105,52.5,0,0,0,0
5/6/2021,Fahrradteile & Fahrradzubehör,Mobile,42,15.75,0,0,0,0
5/6/2021,Rucksäcke,Computer,26,13,0,0,0,0
5/6/2021,Rucksäcke,Mobile,2,0.75,0,0,0,0
7/6/2021,Damenmode,Computer,1,0.25,0,0,0,0
7/6/2021,Damenunterwäsche,Computer,1,0.25,0,0,0,0
7/6/2021,Sonnenbrillen,Mobile,1,0.1875,0,0,0,0
7/6/2021,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
7/6/2021,Sportbekleidung Herren,Computer,23,6.21,0,0,0,0
7/6/2021,Sportbekleidung Herren,Mobile,15,3.0375,0,0,0,0
7/6/2021,Fahrradteile & Fahrradzubehör,Computer,101,50.5,0,0,0,0
7/6/2021,Fahrradteile & Fahrradzubehör,Mobile,24,9,0,0,0,0
7/6/2021,Rucksäcke,Computer,31,15.375,0,0,0,0
7/6/2021,Rucksäcke,Mobile,1,0.375,0,0,0,0
8/6/2021,Accessoires,Computer,1,0.25,0,0,0,0
8/6/2021,Damenmode,Mobile,1,0.1875,0,0,0,0
8/6/2021,Damenunterwäsche,Mobile,1,0.1875,0,0,0,0
8/6/2021,Sportbekleidung Herren,Computer,13,3.51,0,0,0,0
8/6/2021,Sportbekleidung Herren,Mobile,13,2.6325,0,0,0,0
8/6/2021,Fahrradteile & Fahrradzubehör,Computer,42,21,0,0,0,0
8/6/2021,Fahrradteile & Fahrradzubehör,Mobile,25,9.375,0,0,0,0
8/6/2021,Rucksäcke,Computer,17,8.5,0,0,0,0
8/6/2021,Rucksäcke,Mobile,4,1.5,0,0,0,0
9/6/2021,Damenunterwäsche,Computer,3,0.75,0,0,0,0
9/6/2021,Sportbekleidung Damen,Computer,3,0.81,0,0,0,0
9/6/2021,Sportbekleidung Herren,Computer,17,4.59,0,0,0,0
9/6/2021,Sportbekleidung Herren,Mobile,11,2.2275,0,0,0,0
9/6/2021,Fahrradteile & Fahrradzubehör,Computer,67,33.5,0,0,0,0
9/6/2021,Fahrradteile & Fahrradzubehör,Mobile,65,24.375,0,0,0,0
9/6/2021,Rucksäcke,Computer,19,9.5,0,0,0,0
9/6/2021,Rucksäcke,Mobile,1,0.375,0,0,0,0
11/6/2021,Damenunterwäsche,Computer,1,0.25,0,0,0,0
11/6/2021,Damenunterwäsche,Mobile,1,0.1875,0,0,0,0
11/6/2021,Sportbekleidung Damen,Computer,3,0.81,0,0,0,0
11/6/2021,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
11/6/2021,Sportbekleidung Herren,Computer,18,4.86,0,0,0,0
11/6/2021,Sportbekleidung Herren,Mobile,7,1.4175,0,0,0,0
11/6/2021,Fahrradteile & Fahrradzubehör,Computer,53,26.5,0,0,0,0
11/6/2021,Fahrradteile & Fahrradzubehör,Mobile,35,13.125,0,0,0,0
11/6/2021,Rucksäcke,Computer,13,6.5,0,0,0,0
12/6/2021,Herrenmode,Computer,1,0.25,0,0,0,0
12/6/2021,Damenunterwäsche,Mobile,1,0.1875,0,0,0,0
12/6/2021,Sonnenbrillen,Computer,1,0.25,0,0,0,0
12/6/2021,Sonnenbrillen,Mobile,1,0.1875,0,0,0,0
12/6/2021,Sportbekleidung Herren,Computer,13,3.51,0,0,0,0
12/6/2021,Sportbekleidung Herren,Mobile,7,1.4175,0,0,0,0
12/6/2021,Fahrradteile & Fahrradzubehör,Computer,48,24,0,0,0,0
12/6/2021,Fahrradteile & Fahrradzubehör,Mobile,38,14.25,0,0,0,0
12/6/2021,Rucksäcke,Computer,24,12,0,0,0,0
12/6/2021,Rucksäcke,Mobile,1,0.375,0,0,0,0
13/06/21,Damenmode,Computer,1,0.25,0,0,0,0
13/06/21,Damenunterwäsche,Mobile,1,0.1875,0,0,0,0
13/06/21,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
13/06/21,Sportbekleidung Herren,Computer,18,4.86,0,0,0,0
13/06/21,Sportbekleidung Herren,Mobile,5,1.0125,0,0,0,0
13/06/21,Fahrradteile & Fahrradzubehör,Computer,49,24.5,0,0,0,0
13/06/21,Fahrradteile & Fahrradzubehör,Mobile,18,6.75,0,0,0,0
13/06/21,Rucksäcke,Computer,24,12,0,0,0,0
13/06/21,Rucksäcke,Mobile,3,1.125,0,0,0,0
13/06/21,Sportbekleidung Kinder,Computer,1,0.27,0,0,0,0
15/06/21,Herrenmode,Computer,2,0.5,0,0,0,0
15/06/21,Damenmode,Computer,1,0.25,0,0,0,0
15/06/21,Damenunterwäsche,Mobile,1,0.1875,0,0,0,0
15/06/21,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
15/06/21,Sportbekleidung Herren,Computer,16,4.32,0,0,0,0
15/06/21,Sportbekleidung Herren,Mobile,12,2.43,0,0,0,0
15/06/21,Fahrradteile & Fahrradzubehör,Computer,34,17,0,0,0,0
15/06/21,Fahrradteile & Fahrradzubehör,Mobile,40,15,0,0,0,0
15/06/21,Rucksäcke,Computer,24,12,0,0,0,0
15/06/21,Rucksäcke,Mobile,9,3.375,0,0,0,0
18/06/21,Sportbekleidung Herren,Computer,14,3.78,0,0,0,0
18/06/21,Sportbekleidung Herren,Mobile,4,0.81,0,0,0,0
18/06/21,Fahrradteile & Fahrradzubehör,Computer,77,38.5,0,0,0,0
18/06/21,Fahrradteile & Fahrradzubehör,Mobile,5,1.875,0,0,0,0
18/06/21,Rucksäcke,Computer,36,18,0,0,0,0
18/06/21,Rucksäcke,Mobile,2,0.75,0,0,0,0
1/6/2021,Accessoires,Computer,1,0.25,0,0,0,0
1/6/2021,Herrenmode,Mobile,1,0.1875,0,0,0,0
1/6/2021,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
1/6/2021,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
1/6/2021,Sportbekleidung Herren,Computer,20,5.4,0,0,0,0
1/6/2021,Sportbekleidung Herren,Mobile,15,3.0375,0,0,0,0
1/6/2021,Fahrradteile & Fahrradzubehör,Computer,20,10,0,0,0,0
1/6/2021,Fahrradteile & Fahrradzubehör,Mobile,1,0.375,0,0,0,0
1/6/2021,Rucksäcke,Computer,4,2,0,0,0,0
2/6/2021,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
2/6/2021,Sportbekleidung Herren,Computer,14,3.78,0,0,0,0
2/6/2021,Sportbekleidung Herren,Mobile,6,1.215,0,0,0,0
2/6/2021,Fahrradteile & Fahrradzubehör,Computer,67,33.5,0,0,0,0
2/6/2021,Fahrradteile & Fahrradzubehör,Mobile,9,3.375,0,0,0,0
2/6/2021,Rucksäcke,Computer,26,13,0,0,0,0
3/6/2021,Damenunterwäsche,Computer,1,0.25,0,0,0,0
3/6/2021,Sportbekleidung Damen,Computer,2,0.54,0,0,0,0
3/6/2021,Sportbekleidung Herren,Computer,9,2.43,0,0,0,0
3/6/2021,Sportbekleidung Herren,Mobile,9,1.8225,0,0,0,0
3/6/2021,Fahrradteile & Fahrradzubehör,Computer,39,19.5,0,0,0,0
3/6/2021,Fahrradteile & Fahrradzubehör,Mobile,64,24,0,0,0,0
3/6/2021,Rucksäcke,Computer,5,2.5,0,0,0,0
3/6/2021,Rucksäcke,Mobile,1,0.375,0,0,0,0
4/6/2021,Sportbekleidung Damen,Computer,3,0.81,0,0,0,0
4/6/2021,Sportbekleidung Herren,Computer,12,3.24,0,0,0,0
4/6/2021,Sportbekleidung Herren,Mobile,17,3.4425,0,0,0,0
4/6/2021,Fahrradteile & Fahrradzubehör,Computer,93,46.5,0,0,0,0
4/6/2021,Fahrradteile & Fahrradzubehör,Mobile,23,8.625,0,0,0,0
4/6/2021,Rucksäcke,Computer,34,17,0,0,0,0
4/6/2021,Rucksäcke,Mobile,2,0.75,0,0,0,0
4/6/2021,Sportbekleidung Kinder,Computer,2,0.54,0,0,0,0
6/6/2021,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
6/6/2021,Sportbekleidung Herren,Computer,23,6.21,0,0,0,0
6/6/2021,Sportbekleidung Herren,Mobile,11,2.2275,0,0,0,0
6/6/2021,Fahrradteile & Fahrradzubehör,Computer,92,46,0,0,0,0
6/6/2021,Fahrradteile & Fahrradzubehör,Mobile,49,18.375,0,0,0,0
6/6/2021,Rucksäcke,Computer,30,15,0,0,0,0
6/6/2021,Rucksäcke,Mobile,1,0.375,0,0,0,0
10/6/2021,Accessoires,Computer,1,0.25,0,0,0,0
10/6/2021,Damenmode,Mobile,1,0.1875,0,0,0,0
10/6/2021,Damenunterwäsche,Mobile,1,0.1875,0,0,0,0
10/6/2021,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
10/6/2021,Sportbekleidung Herren,Computer,20,5.4,0,0,0,0
10/6/2021,Sportbekleidung Herren,Mobile,5,1.0125,0,0,0,0
10/6/2021,Fahrradteile & Fahrradzubehör,Computer,48,24,0,0,0,0
10/6/2021,Fahrradteile & Fahrradzubehör,Mobile,31,11.625,0,0,0,0
10/6/2021,Rucksäcke,Computer,12,6,0,0,0,0
10/6/2021,Rucksäcke,Mobile,1,0.375,0,0,0,0
10/6/2021,Sportbekleidung Kinder,Computer,1,0.27,0,0,0,0
14/06/21,Damenmode,Computer,1,0.25,0,0,0,0
14/06/21,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
14/06/21,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
14/06/21,Sportbekleidung Herren,Computer,26,7.02,0,0,0,0
14/06/21,Sportbekleidung Herren,Mobile,2,0.405,0,0,0,0
14/06/21,Fahrradteile & Fahrradzubehör,Computer,65,32.5,0,0,0,0
14/06/21,Fahrradteile & Fahrradzubehör,Mobile,8,3,0,0,0,0
14/06/21,Rucksäcke,Computer,21,10.5,0,0,0,0
14/06/21,Rucksäcke,Mobile,6,2.25,0,0,0,0
16/06/21,Accessoires,Computer,1,0.25,0,0,0,0
16/06/21,Sportbekleidung Damen,Computer,2,0.54,0,0,0,0
16/06/21,Sportbekleidung Damen,Mobile,2,0.405,0,0,0,0
16/06/21,Sportbekleidung Herren,Computer,19,5.13,0,0,0,0
16/06/21,Sportbekleidung Herren,Mobile,6,1.215,0,0,0,0
16/06/21,Fahrradteile & Fahrradzubehör,Computer,51,25.5,0,0,0,0
16/06/21,Fahrradteile & Fahrradzubehör,Mobile,13,4.875,0,0,0,0
16/06/21,Sportschuhe Herren,Mobile,1,0.1875,0,0,0,0
16/06/21,Rucksäcke,Computer,22,11,0,0,0,0
17/06/21,Damenmode,Computer,1,0.25,0,0,0,0
17/06/21,Damenmode,Mobile,1,0.1875,0,0,0,0
17/06/21,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
17/06/21,Sportbekleidung Herren,Computer,21,5.67,0,0,0,0
17/06/21,Sportbekleidung Herren,Mobile,6,1.215,0,0,0,0
17/06/21,Fahrradteile & Fahrradzubehör,Computer,83,41.5,0,0,0,0
17/06/21,Fahrradteile & Fahrradzubehör,Mobile,14,5.25,0,0,0,0
17/06/21,Rucksäcke,Computer,14,7,0,0,0,0
17/06/21,Rucksäcke,Mobile,3,1.125,0,0,0,0
1/5/2021,Sportbekleidung Damen,Computer,2,0.54,0,0,0,0
1/5/2021,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
1/5/2021,Sportbekleidung Herren,Computer,28,7.56,0,0,0,0
1/5/2021,Sportbekleidung Herren,Mobile,6,1.215,0,0,0,0
1/5/2021,Fahrradteile & Fahrradzubehör,Computer,120,60,0,0,0,0
1/5/2021,Fahrradteile & Fahrradzubehör,Mobile,6,2.25,0,0,0,0
1/5/2021,Rucksäcke,Computer,99,49.5,0,0,0,0
3/5/2021,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
3/5/2021,Sportbekleidung Damen,Mobile,4,0.81,0,0,0,0
3/5/2021,Sportbekleidung Herren,Computer,31,8.3025,0,0,0,0
3/5/2021,Sportbekleidung Herren,Mobile,45,9.1125,0,0,0,0
3/5/2021,Fahrradteile & Fahrradzubehör,Computer,108,54,0,0,0,0
3/5/2021,Fahrradteile & Fahrradzubehör,Mobile,29,10.875,0,0,0,0
3/5/2021,Rucksäcke,Computer,61,30.5,0,0,0,0
3/5/2021,Rucksäcke,Mobile,3,1.125,0,0,0,0
3/5/2021,Sportbekleidung Kinder,Computer,1,0.27,0,0,0,0
5/5/2021,Damenmode,Computer,1,0.25,0,0,0,0
5/5/2021,Damenunterwäsche,Computer,2,0.5,0,0,0,0
5/5/2021,Sportbekleidung Damen,Computer,3,0.81,0,0,0,0
5/5/2021,Sportbekleidung Herren,Computer,32,8.5725,0,0,0,0
5/5/2021,Sportbekleidung Herren,Mobile,16,3.24,0,0,0,0
5/5/2021,Fahrradteile & Fahrradzubehör,Computer,152,75.875,0,0,0,0
5/5/2021,Fahrradteile & Fahrradzubehör,Mobile,26,9.75,0,0,0,0
5/5/2021,Rucksäcke,Computer,81,40.5,0,0,0,0
5/5/2021,Rucksäcke,Mobile,1,0.375,0,0,0,0
7/5/2021,Sonnenbrillen,Computer,1,0.25,0,0,0,0
7/5/2021,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
7/5/2021,Sportbekleidung Damen,Mobile,1,0.2025,0,0,0,0
7/5/2021,Sportbekleidung Herren,Computer,34,9.18,0,0,0,0
7/5/2021,Sportbekleidung Herren,Mobile,6,1.215,0,0,0,0
7/5/2021,Fahrradteile & Fahrradzubehör,Computer,131,65.5,0,0,0,0
7/5/2021,Fahrradteile & Fahrradzubehör,Mobile,10,3.75,0,0,0,0
7/5/2021,Rucksäcke,Computer,98,49,0,0,0,0
7/5/2021,Rucksäcke,Mobile,2,0.75,0,0,0,0
9/5/2021,Sportbekleidung Herren,Computer,4,1.08,0,0,0,0
9/5/2021,Sportbekleidung Herren,Mobile,2,0.405,0,0,0,0
9/5/2021,Fahrradteile & Fahrradzubehör,Computer,97,48.5,0,0,0,0
9/5/2021,Fahrradteile & Fahrradzubehör,Mobile,4,1.5,0,0,0,0
9/5/2021,Rucksäcke,Computer,74,37,0,0,0,0
9/5/2021,Rucksäcke,Mobile,1,0.375,0,0,0,0
2/5/2021,Accessoires,Computer,3,0.75,0,0,0,0
2/5/2021,Damenmode,Computer,1,0.25,0,0,0,0
2/5/2021,Damenunterwäsche,Mobile,1,0.1875,0,0,0,0
2/5/2021,Sportbekleidung Damen,Computer,3,0.81,0,0,0,0
2/5/2021,Sportbekleidung Damen,Mobile,9,1.8225,0,0,0,0
2/5/2021,Sportbekleidung Herren,Computer,39,10.53,0,0,0,0
2/5/2021,Sportbekleidung Herren,Mobile,42,8.505,0,0,0,0
2/5/2021,Fahrradteile & Fahrradzubehör,Computer,82,40.875,0,0,0,0
2/5/2021,Fahrradteile & Fahrradzubehör,Mobile,16,6,0,0,0,0
2/5/2021,Rucksäcke,Computer,41,20.5,0,0,0,0
2/5/2021,Rucksäcke,Mobile,1,0.375,0,0,0,0
4/5/2021,Damenmode,Mobile,1,0.1875,0,0,0,0
4/5/2021,Damenunterwäsche,Computer,1,0.25,0,0,0,0
4/5/2021,Sonnenbrillen,Computer,1,0.25,0,0,0,0
4/5/2021,Sportbekleidung Herren,Computer,39,10.53,0,0,0,0
4/5/2021,Sportbekleidung Herren,Mobile,14,2.835,0,0,0,0
4/5/2021,Fahrradteile & Fahrradzubehör,Computer,115,57.5,0,0,0,0
4/5/2021,Fahrradteile & Fahrradzubehör,Mobile,30,11.25,0,0,0,0
4/5/2021,Rucksäcke,Computer,87,43.5,0,0,0,0
4/5/2021,Rucksäcke,Mobile,2,0.75,0,0,0,0
6/5/2021,Damenmode,Mobile,1,0.1875,0,0,0,0
6/5/2021,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
6/5/2021,Sportbekleidung Herren,Computer,39,10.4625,0,0,0,0
6/5/2021,Sportbekleidung Herren,Mobile,21,4.2525,0,0,0,0
6/5/2021,Fahrradteile & Fahrradzubehör,Computer,153,76.5,0,0,0,0
6/5/2021,Fahrradteile & Fahrradzubehör,Mobile,13,4.875,0,0,0,0
6/5/2021,Rucksäcke,Computer,90,45,0,0,0,0
6/5/2021,Rucksäcke,Mobile,2,0.75,0,0,0,0
6/5/2021,Sportbekleidung Kinder,Computer,1,0.27,0,0,0,0
8/5/2021,Herrenmode,Computer,2,0.5,0,0,0,0
8/5/2021,Sportbekleidung Damen,Computer,2,0.54,0,0,0,0
8/5/2021,Sportbekleidung Damen,Mobile,8,1.62,0,0,0,0
8/5/2021,Sportbekleidung Herren,Computer,23,6.21,0,0,0,0
8/5/2021,Sportbekleidung Herren,Mobile,9,1.8225,0,0,0,0
8/5/2021,Fahrradteile & Fahrradzubehör,Computer,160,80,0,0,0,0
8/5/2021,Fahrradteile & Fahrradzubehör,Mobile,13,4.875,0,0,0,0
8/5/2021,Rucksäcke,Computer,97,48.5,0,0,0,0
8/5/2021,Rucksäcke,Mobile,1,0.375,0,0,0,0
1/4/2021,Sportbekleidung Herren,Computer,10,2.7,0,0,0,0
1/4/2021,Sportbekleidung Herren,Mobile,8,1.62,0,0,0,0
1/4/2021,Fahrradteile & Fahrradzubehör,Computer,46,23,0,0,0,0
1/4/2021,Fahrradteile & Fahrradzubehör,Mobile,15,5.625,0,0,0,0
1/4/2021,Sportschuhe Herren,Computer,1,0.25,0,0,0,0
1/4/2021,Rucksäcke,Computer,4,2,0,0,0,0
1/4/2021,Rucksäcke,Mobile,1,0.375,0,0,0,0
4/4/2021,Damenmode,Computer,1,0.25,0,0,0,0
4/4/2021,Damenunterwäsche,Mobile,1,0.1875,0,0,0,0
4/4/2021,Herrenunterwäsche,Mobile,1,0.1875,0,0,0,0
4/4/2021,Sportbekleidung Damen,Computer,4,1.08,0,0,0,0
4/4/2021,Sportbekleidung Herren,Computer,52,14.04,0,0,0,0
4/4/2021,Sportbekleidung Herren,Mobile,20,4.05,0,0,0,0
4/4/2021,Fahrradteile & Fahrradzubehör,Computer,94,47,0,0,0,0
4/4/2021,Fahrradteile & Fahrradzubehör,Mobile,81,30.375,0,0,0,0
4/4/2021,Rucksäcke,Computer,13,6.5,0,0,0,0
7/4/2021,Damenmode,Computer,1,0.25,0,0,0,0
7/4/2021,Damenunterwäsche,Computer,1,0.25,0,0,0,0
7/4/2021,Herrenunterwäsche,Mobile,1,0.1875,0,0,0,0
7/4/2021,Sportbekleidung Damen,Computer,1,0.27,0,0,0,0
7/4/2021,Sportbekleidung Herren,Computer,45,12.15,0,0,0,0
7/4/2021,Sportbekleidung Herren,Mobile,17,3.4425,0,0,0,0
