sep=,
Date,Category,Device,Clicks,Cost,Sales,"Order value","Tracked leads","Cost of tracked leads"
10/04/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
10/04/21,Damenmode,Mobile,2,0.375,0,0.0,0,0.0
10/04/21,Damenunterwäsche,Mobile,2,0.375,0,0.0,0,0.0
10/04/21,"Sportbekleidung Damen",Computer,4,1.08,0,0.0,0,0.0
10/04/21,"Sportbekleidung Damen",Mobile,3,0.6075,0,0.0,0,0.0
10/04/21,"Sportbekleidung Herren",Computer,53,14.309999999999988,0,0.0,0,0.0
10/04/21,"Sportbekleidung Herren",Mobile,18,3.6450000000000014,0,0.0,0,0.0
10/04/21,"Fahrradteile & Fahrradzubehör",Computer,151,75.5,0,0.0,0,0.0
10/04/21,"Fahrradteile & Fahrradzubehör",Mobile,54,20.25,0,0.0,0,0.0
10/04/21,Rucksäcke,Computer,41,20.5,0,0.0,0,0.0
10/04/21,Rucksäcke,Mobile,1,0.375,0,0.0,0,0.0
02/03/21,Accessoires,Computer,2,0.5,0,0.0,0,0.0
02/03/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
02/03/21,Damenmode,Computer,6,1.5,0,0.0,0,0.0
02/03/21,Damenunterwäsche,Computer,4,1.0,0,0.0,0,0.0
02/03/21,Herrenunterwäsche,Computer,2,0.5,0,0.0,0,0.0
02/03/21,Sonnenbrillen,Computer,4,1.0,0,0.0,0,0.0
02/03/21,"Sportbekleidung Damen",Computer,18,4.860000000000001,0,0.0,0,0.0
02/03/21,"Sportbekleidung Damen",Mobile,2,0.405,0,0.0,0,0.0
02/03/21,"Sportbekleidung Herren",Computer,415,112.05000000000001,0,0.0,0,0.0
02/03/21,"Sportbekleidung Herren",Mobile,48,9.72,0,0.0,0,0.0
02/03/21,"Fahrradteile & Fahrradzubehör",Computer,30,8.1,0,0.0,0,0.0
02/03/21,"Fahrradteile & Fahrradzubehör",Mobile,4,0.81,0,0.0,0,0.0
02/03/21,Rucksäcke,Computer,22,5.5,0,0.0,0,0.0
03/03/21,Accessoires,Computer,2,0.5,0,0.0,0,0.0
03/03/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
03/03/21,Damenmode,Computer,9,2.25,0,0.0,0,0.0
03/03/21,Damenunterwäsche,Computer,2,0.5,0,0.0,0,0.0
03/03/21,Herrenunterwäsche,Computer,2,0.5,0,0.0,0,0.0
03/03/21,"Sportbekleidung Damen",Computer,26,7.020000000000001,0,0.0,0,0.0
03/03/21,"Sportbekleidung Herren",Computer,415,111.84750000000003,0,0.0,0,0.0
03/03/21,"Sportbekleidung Herren",Mobile,24,4.86,0,0.0,0,0.0
03/03/21,"Fahrradteile & Fahrradzubehör",Computer,27,7.290000000000001,0,0.0,0,0.0
03/03/21,"Fahrradteile & Fahrradzubehör",Mobile,5,1.0125000000000002,0,0.0,0,0.0
03/03/21,"Sportschuhe Herren",Mobile,1,0.1875,0,0.0,0,0.0
03/03/21,Rucksäcke,Computer,15,3.75,0,0.0,0,0.0
04/03/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
04/03/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
04/03/21,Damenunterwäsche,Computer,4,1.0,0,0.0,0,0.0
04/03/21,Herrenunterwäsche,Computer,3,0.75,0,0.0,0,0.0
04/03/21,"Sportbekleidung Damen",Computer,12,3.24,0,0.0,0,0.0
04/03/21,"Sportbekleidung Herren",Computer,377,101.79,0,0.0,0,0.0
04/03/21,"Sportbekleidung Herren",Mobile,20,4.050000000000001,0,0.0,0,0.0
04/03/21,"Fahrradteile & Fahrradzubehör",Computer,42,11.272499999999999,0,0.0,0,0.0
04/03/21,"Fahrradteile & Fahrradzubehör",Mobile,7,1.4175,0,0.0,0,0.0
04/03/21,"Sportschuhe Herren",Computer,1,0.25,0,0.0,0,0.0
04/03/21,Rucksäcke,Computer,20,5.0,0,0.0,0,0.0
05/03/21,"Sportbekleidung Damen",Computer,13,3.5100000000000002,0,0.0,0,0.0
05/03/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
05/03/21,"Sportbekleidung Herren",Computer,215,58.05000000000006,0,0.0,0,0.0
05/03/21,"Sportbekleidung Herren",Mobile,57,11.542500000000004,0,0.0,0,0.0
05/03/21,"Fahrradteile & Fahrradzubehör",Computer,19,4.995,0,0.0,0,0.0
05/03/21,"Fahrradteile & Fahrradzubehör",Mobile,6,1.2150000000000003,0,0.0,0,0.0
05/03/21,Rucksäcke,Computer,1,0.25,0,0.0,0,0.0
05/03/21,Rucksäcke,Mobile,1,0.1875,0,0.0,0,0.0
07/03/21,Herrenmode,Mobile,1,0.1875,0,0.0,0,0.0
07/03/21,Damenmode,Computer,3,0.75,0,0.0,0,0.0
07/03/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
07/03/21,Herrenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
07/03/21,"Sportbekleidung Damen",Computer,13,3.5100000000000002,0,0.0,0,0.0
07/03/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
07/03/21,"Sportbekleidung Herren",Computer,200,54.000000000000064,0,0.0,0,0.0
07/03/21,"Sportbekleidung Herren",Mobile,16,3.240000000000001,0,0.0,0,0.0
07/03/21,"Fahrradteile & Fahrradzubehör",Computer,19,5.129999999999999,0,0.0,0,0.0
07/03/21,"Fahrradteile & Fahrradzubehör",Mobile,3,0.6075,0,0.0,0,0.0
08/03/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
08/03/21,Damenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
08/03/21,Herrenunterwäsche,Computer,2,0.5,0,0.0,0,0.0
08/03/21,"Sportbekleidung Damen",Computer,13,3.5100000000000002,0,0.0,0,0.0
08/03/21,"Sportbekleidung Herren",Computer,189,51.03000000000005,0,0.0,0,0.0
08/03/21,"Sportbekleidung Herren",Mobile,35,7.087499999999998,0,0.0,0,0.0
08/03/21,"Fahrradteile & Fahrradzubehör",Computer,16,4.32,0,0.0,0,0.0
08/03/21,"Fahrradteile & Fahrradzubehör",Mobile,6,1.2150000000000003,0,0.0,0,0.0
08/03/21,"Sportschuhe Herren",Computer,2,0.5,0,0.0,0,0.0
09/03/21,Accessoires,Computer,2,0.5,0,0.0,0,0.0
09/03/21,Accessoires,Mobile,1,0.1875,0,0.0,0,0.0
09/03/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
09/03/21,Damenmode,Computer,3,0.6875,0,0.0,0,0.0
09/03/21,"Sportbekleidung Damen",Computer,8,2.16,0,0.0,0,0.0
09/03/21,"Sportbekleidung Herren",Computer,180,48.60000000000004,0,0.0,0,0.0
09/03/21,"Sportbekleidung Herren",Mobile,25,5.062500000000001,0,0.0,0,0.0
09/03/21,"Fahrradteile & Fahrradzubehör",Computer,24,6.48,0,0.0,0,0.0
09/03/21,"Fahrradteile & Fahrradzubehör",Mobile,1,0.2025,0,0.0,0,0.0
09/03/21,Rucksäcke,Computer,3,0.75,0,0.0,0,0.0
11/03/21,Accessoires,Computer,8,2.0,0,0.0,0,0.0
11/03/21,Herrenmode,Computer,4,1.0,0,0.0,0,0.0
11/03/21,Damenunterwäsche,Computer,2,0.5,0,0.0,0,0.0
11/03/21,"Sportbekleidung Damen",Computer,4,1.08,0,0.0,0,0.0
11/03/21,"Sportbekleidung Herren",Computer,116,31.31999999999999,0,0.0,0,0.0
11/03/21,"Sportbekleidung Herren",Mobile,4,0.81,0,0.0,0,0.0
11/03/21,"Fahrradteile & Fahrradzubehör",Computer,81,40.5,0,0.0,0,0.0
11/03/21,"Fahrradteile & Fahrradzubehör",Mobile,4,1.5,0,0.0,0,0.0
11/03/21,Rucksäcke,Computer,44,22.0,0,0.0,0,0.0
01/03/21,Herrenmode,Mobile,2,0.375,0,0.0,0,0.0
01/03/21,Damenmode,Computer,2,0.5,0,0.0,0,0.0
01/03/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
01/03/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
01/03/21,Herrenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
01/03/21,Sonnenbrillen,Computer,1,0.25,0,0.0,0,0.0
01/03/21,"Sportbekleidung Damen",Computer,8,2.16,0,0.0,0,0.0
01/03/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
01/03/21,"Sportbekleidung Herren",Computer,207,55.89000000000008,0,0.0,0,0.0
01/03/21,"Sportbekleidung Herren",Mobile,24,4.860000000000001,0,0.0,0,0.0
01/03/21,"Fahrradteile & Fahrradzubehör",Computer,19,5.130000000000001,0,0.0,0,0.0
01/03/21,"Fahrradteile & Fahrradzubehör",Mobile,5,1.0125000000000002,0,0.0,0,0.0
05/03/21,Accessoires,Computer,1,0.25,0,0.0,0,0.0
05/03/21,Damenmode,Computer,3,0.75,0,0.0,0,0.0
05/03/21,Damenmode,Mobile,2,0.375,0,0.0,0,0.0
05/03/21,Herrenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
06/03/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
06/03/21,Damenunterwäsche,Computer,2,0.5,0,0.0,0,0.0
06/03/21,"Sportbekleidung Damen",Computer,19,5.13,0,0.0,0,0.0
06/03/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
06/03/21,"Sportbekleidung Herren",Computer,171,46.17000000000001,0,0.0,0,0.0
06/03/21,"Sportbekleidung Herren",Mobile,52,10.530000000000005,0,0.0,0,0.0
06/03/21,"Fahrradteile & Fahrradzubehör",Computer,18,4.859999999999999,0,0.0,0,0.0
06/03/21,"Fahrradteile & Fahrradzubehör",Mobile,10,2.0250000000000004,0,0.0,0,0.0
06/03/21,Rucksäcke,Computer,4,1.0,0,0.0,0,0.0
06/03/21,Rucksäcke,Mobile,1,0.1875,0,0.0,0,0.0
10/03/21,Accessoires,Computer,2,0.5,0,0.0,0,0.0
10/03/21,Herrenmode,Computer,5,1.25,0,0.0,0,0.0
10/03/21,Damenmode,Computer,3,0.75,0,0.0,0,0.0
10/03/21,Herrenunterwäsche,Computer,13,3.25,0,0.0,0,0.0
10/03/21,"Sportbekleidung Damen",Computer,16,4.32,0,0.0,0,0.0
10/03/21,"Sportbekleidung Damen",Mobile,2,0.405,0,0.0,0,0.0
10/03/21,"Sportbekleidung Herren",Computer,400,107.99999999999999,0,0.0,0,0.0
10/03/21,"Sportbekleidung Herren",Mobile,51,10.327500000000004,0,0.0,0,0.0
10/03/21,"Fahrradteile & Fahrradzubehör",Computer,48,24.0,0,0.0,0,0.0
10/03/21,"Fahrradteile & Fahrradzubehör",Mobile,8,3.0,0,0.0,0,0.0
10/03/21,"Sportschuhe Herren",Computer,1,0.25,0,0.0,0,0.0
10/03/21,Rucksäcke,Computer,5,2.5,0,0.0,0,0.0
10/03/21,Rucksäcke,Mobile,1,0.375,0,0.0,0,0.0
01/02/21,Accessoires,Computer,1,0.25,0,0.0,0,0.0
01/02/21,Herrenmode,Computer,3,0.75,0,0.0,0,0.0
01/02/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
01/02/21,Damenunterwäsche,Computer,3,0.75,0,0.0,0,0.0
01/02/21,Sonnenbrillen,Computer,1,0.25,0,0.0,0,0.0
01/02/21,"Sportbekleidung Herren",Computer,142,38.34,0,0.0,0,0.0
01/02/21,"Sportbekleidung Herren",Mobile,26,5.265000000000001,0,0.0,0,0.0
01/02/21,"Fahrradteile & Fahrradzubehör",Computer,15,4.050000000000001,0,0.0,0,0.0
01/02/21,"Fahrradteile & Fahrradzubehör",Mobile,4,0.81,0,0.0,0,0.0
01/02/21,"Sportbekleidung Kinder",Mobile,1,0.2025,0,0.0,0,0.0
02/02/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
02/02/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
02/02/21,Sonnenbrillen,Computer,3,0.75,0,0.0,0,0.0
02/02/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
02/02/21,"Sportbekleidung Herren",Computer,121,32.66999999999998,0,0.0,0,0.0
02/02/21,"Sportbekleidung Herren",Mobile,24,4.860000000000001,0,0.0,0,0.0
02/02/21,"Fahrradteile & Fahrradzubehör",Computer,10,2.7,0,0.0,0,0.0
02/02/21,"Fahrradteile & Fahrradzubehör",Mobile,3,0.6075,0,0.0,0,0.0
06/02/21,Accessoires,Computer,1,0.25,0,0.0,0,0.0
06/02/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
06/02/21,Damenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
06/02/21,Herrenunterwäsche,Computer,2,0.5,0,0.0,0,0.0
06/02/21,"Sportbekleidung Herren",Computer,168,45.36000000000002,0,0.0,0,0.0
06/02/21,"Sportbekleidung Herren",Mobile,36,7.290000000000001,0,0.0,0,0.0
06/02/21,"Fahrradteile & Fahrradzubehör",Computer,31,8.370000000000001,0,0.0,0,0.0
06/02/21,"Fahrradteile & Fahrradzubehör",Mobile,1,0.2025,0,0.0,0,0.0
07/02/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
07/02/21,Damenmode,Computer,3,0.75,0,0.0,0,0.0
07/02/21,Herrenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
07/02/21,"Sportbekleidung Herren",Computer,133,35.91,0,0.0,0,0.0
07/02/21,"Sportbekleidung Herren",Mobile,31,6.277499999999998,0,0.0,0,0.0
07/02/21,"Fahrradteile & Fahrradzubehör",Computer,12,3.24,0,0.0,0,0.0
07/02/21,"Fahrradteile & Fahrradzubehör",Mobile,2,0.405,0,0.0,0,0.0
08/02/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
08/02/21,Damenmode,Computer,5,1.25,0,0.0,0,0.0
08/02/21,Damenunterwäsche,Computer,2,0.5,0,0.0,0,0.0
08/02/21,Herrenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
08/02/21,Sonnenbrillen,Computer,2,0.5,0,0.0,0,0.0
08/02/21,"Sportbekleidung Herren",Computer,146,39.42000000000002,0,0.0,0,0.0
08/02/21,"Sportbekleidung Herren",Mobile,29,5.872500000000002,0,0.0,0,0.0
08/02/21,"Fahrradteile & Fahrradzubehör",Computer,14,3.7800000000000002,0,0.0,0,0.0
08/02/21,"Fahrradteile & Fahrradzubehör",Mobile,8,1.62,0,0.0,0,0.0
11/02/21,Damenmode,Computer,2,0.5,0,0.0,0,0.0
11/02/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
11/02/21,Damenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
11/02/21,Herrenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
11/02/21,"Sportbekleidung Damen",Computer,7,1.8900000000000001,0,0.0,0,0.0
11/02/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
11/02/21,"Sportbekleidung Herren",Computer,150,40.500000000000014,0,0.0,0,0.0
11/02/21,"Sportbekleidung Herren",Mobile,8,1.6200000000000003,0,0.0,0,0.0
11/02/21,"Fahrradteile & Fahrradzubehör",Computer,6,1.62,0,0.0,0,0.0
11/02/21,"Fahrradteile & Fahrradzubehör",Mobile,6,1.215,0,0.0,0,0.0
11/02/21,Rucksäcke,Computer,2,0.5,0,0.0,0,0.0
11/02/21,"Sportbekleidung Kinder",Mobile,1,0.2025,0,0.0,0,0.0
12/02/21,Accessoires,Computer,1,0.25,0,0.0,0,0.0
12/02/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
12/02/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
12/02/21,Herrenunterwäsche,Computer,2,0.5,0,0.0,0,0.0
12/02/21,"Sportbekleidung Damen",Computer,6,1.62,0,0.0,0,0.0
12/02/21,"Sportbekleidung Damen",Mobile,3,0.6075,0,0.0,0,0.0
12/02/21,"Sportbekleidung Herren",Computer,138,37.26000000000001,0,0.0,0,0.0
12/02/21,"Sportbekleidung Herren",Mobile,25,5.0625,0,0.0,0,0.0
12/02/21,"Fahrradteile & Fahrradzubehör",Computer,12,3.24,0,0.0,0,0.0
12/02/21,"Fahrradteile & Fahrradzubehör",Mobile,5,1.0125000000000002,0,0.0,0,0.0
13/02/21,Herrenmode,Computer,2,0.5,0,0.0,0,0.0
13/02/21,Herrenmode,Mobile,1,0.1875,0,0.0,0,0.0
13/02/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
13/02/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
13/02/21,"Sportbekleidung Damen",Computer,15,4.050000000000001,0,0.0,0,0.0
13/02/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
13/02/21,"Sportbekleidung Herren",Computer,170,45.90000000000002,0,0.0,0,0.0
13/02/21,"Sportbekleidung Herren",Mobile,30,6.075000000000001,0,0.0,0,0.0
13/02/21,"Fahrradteile & Fahrradzubehör",Computer,5,1.35,0,0.0,0,0.0
13/02/21,"Fahrradteile & Fahrradzubehör",Mobile,3,0.6075,0,0.0,0,0.0
13/02/21,Rucksäcke,Computer,2,0.5,0,0.0,0,0.0
13/02/21,Rucksäcke,Mobile,1,0.1875,0,0.0,0,0.0
13/02/21,"Sportbekleidung Kinder",Computer,1,0.27,0,0.0,0,0.0
16/02/21,Accessoires,Computer,1,0.25,0,0.0,0,0.0
16/02/21,Damenmode,Computer,2,0.5,0,0.0,0,0.0
16/02/21,Damenmode,Mobile,2,0.375,0,0.0,0,0.0
16/02/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
16/02/21,Herrenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
16/02/21,"Sportbekleidung Damen",Computer,7,1.8900000000000001,0,0.0,0,0.0
16/02/21,"Sportbekleidung Herren",Computer,187,50.49000000000003,0,0.0,0,0.0
16/02/21,"Sportbekleidung Herren",Mobile,11,2.227500000000001,0,0.0,0,0.0
16/02/21,"Fahrradteile & Fahrradzubehör",Computer,11,2.97,0,0.0,0,0.0
16/02/21,Rucksäcke,Computer,1,0.25,0,0.0,0,0.0
18/02/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
18/02/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
18/02/21,"Sportbekleidung Damen",Computer,5,1.35,0,0.0,0,0.0
18/02/21,"Sportbekleidung Herren",Computer,199,53.73000000000002,0,0.0,0,0.0
18/02/21,"Sportbekleidung Herren",Mobile,17,3.4425000000000012,0,0.0,0,0.0
18/02/21,"Fahrradteile & Fahrradzubehör",Computer,6,1.62,0,0.0,0,0.0
18/02/21,"Fahrradteile & Fahrradzubehör",Mobile,5,1.0125000000000002,0,0.0,0,0.0
19/02/21,Accessoires,Computer,2,0.5,0,0.0,0,0.0
19/02/21,Damenmode,Computer,5,1.25,0,0.0,0,0.0
19/02/21,Damenmode,Mobile,2,0.375,0,0.0,0,0.0
19/02/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
19/02/21,Damenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
19/02/21,"Sportbekleidung Damen",Computer,12,3.24,0,0.0,0,0.0
19/02/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
19/02/21,"Sportbekleidung Herren",Computer,174,46.98000000000002,0,0.0,0,0.0
19/02/21,"Sportbekleidung Herren",Mobile,27,5.467499999999999,0,0.0,0,0.0
19/02/21,"Fahrradteile & Fahrradzubehör",Computer,20,5.4,0,0.0,0,0.0
19/02/21,"Fahrradteile & Fahrradzubehör",Mobile,13,2.6325000000000007,0,0.0,0,0.0
19/02/21,Rucksäcke,Computer,2,0.5,0,0.0,0,0.0
20/02/21,Accessoires,Mobile,1,0.1875,0,0.0,0,0.0
20/02/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
20/02/21,Damenmode,Computer,2,0.5,0,0.0,0,0.0
20/02/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
20/02/21,"Sportbekleidung Damen",Computer,10,2.7,0,0.0,0,0.0
20/02/21,"Sportbekleidung Herren",Computer,179,48.195000000000014,0,0.0,0,0.0
20/02/21,"Sportbekleidung Herren",Mobile,52,10.530000000000005,0,0.0,0,0.0
20/02/21,"Fahrradteile & Fahrradzubehör",Computer,15,4.050000000000001,0,0.0,0,0.0
20/02/21,"Fahrradteile & Fahrradzubehör",Mobile,1,0.2025,0,0.0,0,0.0
21/02/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
21/02/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
21/02/21,"Sportbekleidung Herren",Computer,17,4.59,0,0.0,0,0.0
21/02/21,"Fahrradteile & Fahrradzubehör",Computer,1,0.27,0,0.0,0,0.0
24/02/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
24/02/21,Damenmode,Computer,2,0.5,0,0.0,0,0.0
24/02/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
24/02/21,Damenunterwäsche,Computer,2,0.5,0,0.0,0,0.0
24/02/21,Herrenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
24/02/21,"Sportbekleidung Damen",Computer,7,1.8900000000000001,0,0.0,0,0.0
24/02/21,"Sportbekleidung Damen",Mobile,2,0.405,0,0.0,0,0.0
24/02/21,"Sportbekleidung Herren",Computer,174,46.980000000000025,0,0.0,0,0.0
24/02/21,"Sportbekleidung Herren",Mobile,13,2.632500000000001,0,0.0,0,0.0
24/02/21,"Fahrradteile & Fahrradzubehör",Computer,17,4.590000000000001,0,0.0,0,0.0
24/02/21,Rucksäcke,Computer,2,0.5,0,0.0,0,0.0
25/02/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
25/02/21,Damenunterwäsche,Computer,2,0.5,0,0.0,0,0.0
25/02/21,Herrenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
25/02/21,Sonnenbrillen,Computer,1,0.25,0,0.0,0,0.0
25/02/21,"Sportbekleidung Damen",Computer,7,1.8900000000000001,0,0.0,0,0.0
25/02/21,"Sportbekleidung Damen",Mobile,2,0.405,0,0.0,0,0.0
25/02/21,"Sportbekleidung Herren",Computer,177,47.790000000000035,0,0.0,0,0.0
25/02/21,"Sportbekleidung Herren",Mobile,19,3.847500000000001,0,0.0,0,0.0
25/02/21,"Fahrradteile & Fahrradzubehör",Computer,13,3.5100000000000002,0,0.0,0,0.0
25/02/21,"Fahrradteile & Fahrradzubehör",Mobile,3,0.6075,0,0.0,0,0.0
27/02/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
27/02/21,"Sportbekleidung Damen",Computer,7,1.8900000000000001,0,0.0,0,0.0
27/02/21,"Sportbekleidung Damen",Mobile,3,0.6075,0,0.0,0,0.0
27/02/21,"Sportbekleidung Herren",Computer,138,37.26000000000001,0,0.0,0,0.0
27/02/21,"Sportbekleidung Herren",Mobile,33,6.682499999999998,0,0.0,0,0.0
27/02/21,"Fahrradteile & Fahrradzubehör",Computer,13,3.5100000000000002,0,0.0,0,0.0
27/02/21,"Fahrradteile & Fahrradzubehör",Mobile,12,2.4300000000000006,0,0.0,0,0.0
27/02/21,Rucksäcke,Computer,1,0.25,0,0.0,0,0.0
27/02/21,"Sportbekleidung Kinder",Mobile,1,0.2025,0,0.0,0,0.0
28/02/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
28/02/21,"Sportbekleidung Herren",Computer,35,9.449999999999996,0,0.0,0,0.0
28/02/21,"Sportbekleidung Herren",Mobile,4,0.81,0,0.0,0,0.0
28/02/21,"Fahrradteile & Fahrradzubehör",Computer,1,0.27,0,0.0,0,0.0
28/02/21,"Fahrradteile & Fahrradzubehör",Mobile,1,0.2025,0,0.0,0,0.0
03/02/21,Damenmode,Computer,8,2.0,0,0.0,0,0.0
03/02/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
03/02/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
03/02/21,Sonnenbrillen,Computer,1,0.25,0,0.0,0,0.0
03/02/21,Sonnenbrillen,Mobile,1,0.1875,0,0.0,0,0.0
03/02/21,"Sportbekleidung Herren",Computer,117,31.589999999999975,0,0.0,0,0.0
03/02/21,"Sportbekleidung Herren",Mobile,30,6.074999999999999,0,0.0,0,0.0
03/02/21,"Fahrradteile & Fahrradzubehör",Computer,16,4.32,0,0.0,0,0.0
03/02/21,"Fahrradteile & Fahrradzubehör",Mobile,8,1.62,0,0.0,0,0.0
04/02/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
04/02/21,"Sportbekleidung Herren",Computer,134,36.18,0,0.0,0,0.0
04/02/21,"Sportbekleidung Herren",Mobile,7,1.4175000000000004,0,0.0,0,0.0
04/02/21,"Fahrradteile & Fahrradzubehör",Computer,17,4.59,0,0.0,0,0.0
04/02/21,"Fahrradteile & Fahrradzubehör",Mobile,8,1.62,0,0.0,0,0.0
05/02/21,Damenmode,Computer,2,0.5,0,0.0,0,0.0
05/02/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
05/02/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
05/02/21,"Sportbekleidung Herren",Computer,133,35.90999999999998,0,0.0,0,0.0
05/02/21,"Sportbekleidung Herren",Mobile,21,4.2525,0,0.0,0,0.0
05/02/21,"Fahrradteile & Fahrradzubehör",Computer,16,4.32,0,0.0,0,0.0
05/02/21,"Fahrradteile & Fahrradzubehör",Mobile,1,0.2025,0,0.0,0,0.0
09/02/21,Accessoires,Computer,1,0.25,0,0.0,0,0.0
09/02/21,Herrenmode,Computer,4,1.0,0,0.0,0,0.0
09/02/21,Damenmode,Computer,2,0.5,0,0.0,0,0.0
09/02/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
09/02/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
09/02/21,"Sportbekleidung Herren",Computer,132,35.63999999999999,0,0.0,0,0.0
09/02/21,"Sportbekleidung Herren",Mobile,24,4.860000000000001,0,0.0,0,0.0
09/02/21,"Fahrradteile & Fahrradzubehör",Computer,11,2.97,0,0.0,0,0.0
09/02/21,"Fahrradteile & Fahrradzubehör",Mobile,1,0.2025,0,0.0,0,0.0
10/02/21,Damenmode,Computer,4,1.0,0,0.0,0,0.0
10/02/21,Herrenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
10/02/21,"Sportbekleidung Damen",Computer,5,1.35,0,0.0,0,0.0
10/02/21,"Sportbekleidung Herren",Computer,143,38.609999999999985,0,0.0,0,0.0
10/02/21,"Sportbekleidung Herren",Mobile,16,3.2400000000000007,0,0.0,0,0.0
10/02/21,"Fahrradteile & Fahrradzubehör",Computer,12,3.24,0,0.0,0,0.0
10/02/21,"Fahrradteile & Fahrradzubehör",Mobile,2,0.405,0,0.0,0,0.0
10/02/21,Rucksäcke,Computer,2,0.5,0,0.0,0,0.0
10/02/21,"Sportbekleidung Kinder",Computer,1,0.27,0,0.0,0,0.0
14/02/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
14/02/21,Herrenmode,Mobile,1,0.1875,0,0.0,0,0.0
14/02/21,Damenmode,Computer,3,0.75,0,0.0,0,0.0
14/02/21,Damenmode,Mobile,3,0.5625,0,0.0,0,0.0
14/02/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
14/02/21,Herrenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
14/02/21,"Sportbekleidung Damen",Computer,11,2.97,0,0.0,0,0.0
14/02/21,"Sportbekleidung Damen",Mobile,2,0.405,0,0.0,0,0.0
14/02/21,"Sportbekleidung Herren",Computer,168,45.360000000000014,0,0.0,0,0.0
14/02/21,"Sportbekleidung Herren",Mobile,10,2.025000000000001,0,0.0,0,0.0
